35.2071	362035639
35.4181	363035879
35.4181	364035439
35.5234	365037359
35.5234	366036200
35.7339	367035559
35.7339	368039600
35.944	369039559
36.049	370040119
36.1538	371029679
36.2587	372013760
36.3634	373008679
36.468	374008359
36.5726	375008560
36.5726	376017439
36.7815	377030439
36.8859	378032519
36.9902	379031439
37.0944	380028319
37.1985	381031000
37.3025	382050919
37.4065	383049359
37.5104	384050399
37.718	386020439
37.718	387037519
37.9252	388037600
38.0287	389037079
38.1322	390038119
38.3388	391037519
38.3388	392037839
38.4421	393027159
38.5452	394036999
38.7513	395037599
38.7513	396025999
38.8542	397048359
38.8542	398048679
39.0598	399031119
39.0598	400048000
39.2651	401047879
39.3676	402048439
39.4701	403047759
39.5725	404047279
39.6748	405047160
39.777	406016119
39.8792	407047679
40.0833	409055159
40.1853	410051319
40.2871	411050079
40.4907	412050479
40.4907	413050359
40.5923	414050999
40.6939	415049919
40.6939	416028160
40.8968	417033879
40.8968	418033800
41.0994	419033839
41.2006	420027039
41.4028	421054759
41.4028	422054920
41.5038	423054639
41.6047	425027959
41.8063	426029480
41.8063	427054160
42.0076	428053319
42.1082	429054999
42.2086	430054079
42.309	431053359
42.4094	432062039
42.5096	433035560
42.6098	434059120
42.7099	435059359
42.8099	436058519
42.9099	437058279
43.0098	438058399
43.0098	439057520
43.2093	440058439
43.4086	442056239
43.5081	443056319
43.6076	444055959
43.7069	445055719
43.8062	446056639
43.9055	447036319
43.9055	448055719
44.1037	449055720
44.2027	450055439
44.3017	451056159
44.4994	452054759
44.4994	453054919
44.5981	454054479
44.7953	456054999
44.7953	457027239
44.9923	458053759
45.0907	459053999
45.189	460052519
45.2872	461052679
45.3854	462052080
45.4834	463051999
45.5815	464051879
45.6794	465051639
45.7773	466051359
45.8751	467052799
45.8751	468051639
46.0705	469052919
46.2656	471051519
46.363	472051480
46.4604	473051079
46.5577	474050959
46.6549	475050479
46.7521	476050919
46.7521	477051399
46.9462	478049919
47.0432	479049759
47.1401	480049959
47.2369	481049559
47.4303	482048640
47.4303	483049119
47.5269	484048199
47.6234	486047919
47.8163	487048800
47.8163	488047879
48.0088	489048199
48.105	490047999
48.2011	491048079
48.2971	492047800
48.3931	493047479
48.489	494047199
48.5848	495047279
48.6806	496046999
48.6806	497046840
48.8719	498022639
48.9674	499013200
49.0629	500048199
49.2537	502046480
49.3489	503046399
49.4441	504046519
49.5393	505047719
49.5393	506046319
49.7293	507045920
49.7293	508046999
49.9191	509046119
50.0139	510045519
50.1086	511045519
50.2978	512045320
50.2978	513045079
50.3923	514045119
50.4867	515045039
50.6754	517044600
50.7696	518044639
50.8638	519044319
50.9579	520044279
51.0519	521043959
51.1459	522043840
51.2398	523045439
51.3336	524044039
51.4273	525044279
51.4273	526043439
51.6146	527043200
51.7082	528043319
51.8016	529023559
51.8951	530047999
51.9884	531045039
52.0817	532044440
52.268	534042399
52.268	535042879
52.4541	536041479
52.4541	537042600
52.6399	538042239
52.7327	539042719
52.8254	540041719
52.9181	541042359
53.0107	542042160
53.1032	543049039
53.1957	544014359
53.1957	545041799
53.3804	546041599
53.5648	548010519
53.657	549041399
53.749	550018719
53.841	551041919
53.9329	552041800
54.0248	553042559
54.1166	554040719
54.1166	555040999
54.3	556040279
54.3	557040480
54.5745	558042319
54.5745	559041879
54.6659	560007799
54.7572	561040639
54.8485	562040720
54.9397	563999479
55.1219	565041999
55.1219	566041119
55.3038	567006439
55.3946	568041559
55.4854	569007440
55.5762	570000799
55.6668	571042599
55.7574	572041720
55.8479	573041519
55.8479	574041359
56.0288	575041159
56.1191	576040919
56.2094	577043119
56.2094	578010559
56.3897	579040679
56.5698	581040559
56.6597	582018239
56.7496	583020840
56.8394	584041319
56.9291	585040879
57.0188	586040879
57.1084	587040680
57.1084	588040759
57.2874	589039919
57.3769	590040959
57.4662	591040599
57.5555	592017079
57.6447	593040479
57.7339	594040319
57.912	596040039
57.912	597040959
58.0898	598046319
58.0898	599010039
58.2674	600008999
58.3561	601040079
58.4447	602039920
58.6218	603039799
58.6218	604040199
58.7102	605039759
58.7102	606040199
58.8869	607039959
58.8869	608042079
59.1515	610044119
59.2395	611043559
59.3275	612038720
59.4154	613038479
59.5033	614039399
59.5911	615038919
59.6788	616038959
59.6788	617039839
59.9416	618038519
59.9416	619038679
60.0291	620038719
60.1165	621038879
60.2039	622039239
60.3784	624038319
60.4655	625037999
60.4655	626037639
60.6397	627017479
60.7266	628038799
60.8135	629038239
60.9004	630007719
60.9872	631038719
61.0739	631982159
61.0739	632989399
61.2471	633982039
61.2471	634979679
61.4201	635981039
61.5065	636980679
61.5928	637981079
61.6791	638994079
61.7653	639993439
61.8515	640996199
61.9375	641996119
62.0236	642989919
62.1095	643987919
62.1954	644990679
62.1954	645991239
62.367	646991760
62.5384	647989679
62.5384	648992999
62.7095	651005600
62.7949	652023799
62.8803	653027159
62.8803	654026319
63.0509	655026800
63.0509	656027319
63.2213	657026599
63.3064	658027199
63.3914	659013999
63.4764	660027319
63.5613	661028919
63.6461	662029680
63.7309	663008479
63.8156	664035239
63.8156	665035479
63.9848	666035519
64.0694	667035079
64.1538	668011079
64.2382	669009679
64.3226	669998959
64.4069	671013079
64.4911	672012839
64.5752	672999599
64.7434	675004679
64.7434	676021319
64.9113	677045439
65.0789	678043119
65.0789	679012519
65.1626	680043719
65.2463	681044640
65.3299	682043119
65.4135	683044199
65.4135	684042079
65.5804	685041679
65.5804	686041479
65.747	687020199
65.8303	688014880
65.9135	689014959
65.9966	690002919
66.0797	691004440
66.1627	692042159
66.2456	693047199
66.3285	695020520
66.4941	696026879
66.5768	697048559
66.6594	698048759
66.742	699047639
66.8245	700049359
66.907	701054999
66.9893	702010599
67.0717	703000879
67.0717	704000959
67.2362	704996839
67.3183	705991799
67.4004	707030160
67.5645	708045519
67.5645	708998999
67.6464	710000919
67.7282	711000480
67.7282	711999919
67.8918	713001879
67.9735	714001399
68.0551	715001999
68.1366	715990639
68.1366	716992839
68.2996	717992679
68.381	718993120
68.4623	719992559
68.5436	720993719
68.6248	721994439
68.7059	722995119
68.787	723994560
68.949	726003920
69.0299	727007759
69.1108	728015879
69.1108	729004439
69.2723	730005599
69.353	731015839
69.4336	732003399
69.5141	732998599
69.5946	734015599
69.6751	735015840
69.7554	736026919
69.8358	737025960
69.8358	738025679
69.9962	739026399
69.9962	740025959
70.1565	741025959
70.2365	742025840
70.3165	743026399
70.3964	744033960
70.4763	745033399
70.5561	746035119
70.6358	747032799
70.7155	748033399
70.7155	749033640
70.8747	750032959
70.8747	751034319
71.0336	752035639
71.113	753035079
71.2716	754035359
71.2716	755035239
71.43	757040239
71.43	758038399
71.5882	759040039
71.6672	760038039
71.7461	761039760
71.8249	762018879
71.9038	763038599
71.9825	764038919
72.0612	765039679
72.1399	766041120
72.2185	767037799
72.297	768046360
72.297	769049439
72.4539	770025999
72.5322	771016519
72.6105	772046519
72.6888	773048720
72.767	774045919
72.8451	775045639
72.9232	776048919
73.0791	778046080
73.0791	779046279
73.2349	780052040
73.3127	781050319
73.3904	782053759
73.4681	783049559
73.5457	784048759
73.6233	785049759
73.6233	786047599
73.7782	787048359
73.7782	788048359
73.933	789047839
74.0103	790047199
74.0103	791047479
74.1646	792053479
74.3188	794052959
74.3958	795030919
74.4728	796058199
74.5497	797022080
74.6265	798027439
74.7033	799052759
74.8566	800052440
74.8566	801052079
74.9333	802052319
75.0098	803051559
75.1628	804052119
75.1628	805042159
75.2391	806042479
75.2391	807039959
75.3917	808040199
75.3917	809039759
75.5441	810012800
75.6963	812039799
75.7723	813038959
75.8482	814039679
75.9241	815045319
75.9999	816044119
76.0757	817050559
76.0757	818053559
76.2271	819050039
76.3027	820050160
76.3783	821050799
76.4538	822052599
76.5292	823052599
76.6046	824047919
76.6799	825049040
76.7552	826016279
76.8305	828048479
77.0558	829026320
77.0558	830048440
77.1308	831049479
77.2057	832047999
77.2806	833047839
77.3555	834050119
77.4303	835046920
77.505	836046879
77.5797	837046879
77.5797	838047079
77.7289	839046439
77.8034	840046160
77.8779	841046399
78.0266	843046039
78.1009	844045839
78.1752	845045279
78.3235	846045879
78.3235	847046919
78.3976	848044879
78.3976	849045519
78.5456	850047720
78.6195	851045399
78.6934	852044879
78.7672	853044959
78.8409	854044599
78.9146	855044520
78.9883	856044639
79.0619	857043839
79.2089	859046039
79.2089	860044480
79.3557	861045119
79.4291	862043319
79.5023	863043399
79.5756	864043199
79.6487	865043840
79.7219	866043079
79.7949	867047079
79.8679	868042239
79.8679	869042879
80.0138	870043480
80.0138	871020439
80.1594	872042479
80.2322	873043279
80.3775	874042919
80.4501	876042319
80.5226	877041519
80.6675	878042599
80.6675	879042279
80.7399	880041119
80.8122	881041039
80.8122	882041239
80.9567	883018439
81.0289	884001359
81.101	885046320
81.173	886043319
81.245	887041639
81.317	888041599
81.3889	889041679
81.6043	891041239
81.6043	892041039
81.676	893041359
81.676	894041559
81.8192	895041800
81.8192	896018639
81.9622	897041279
82.0336	898041879
82.105	899042519
82.1763	900040800
82.2476	901040799
82.3188	902040359
82.39	903040199
82.4611	904040559
82.6032	906039719
82.6742	907040039
82.7451	908040559
82.8159	909039839
82.8868	910039479
82.9575	911040759
83.0282	912040559
83.0989	913039279
83.0989	914039719
83.24	915041640
83.24	916017039
83.381	917039359
83.4514	918005639
83.592	919016760
83.6622	921039039
83.6622	922010520
83.8026	923042599
83.8026	924039759
83.9427	925043840
84.0127	926039559
84.0826	927039799
84.1525	928039519
84.2224	929040239
84.2921	930039480
84.3619	931038879
84.4315	932039039
84.5012	933010639
84.5012	934039239
84.7098	936038799
84.7792	937038919
84.8486	938040359
84.9179	939038719
84.9872	940038880
85.0564	941038359
85.1256	942038279
85.1256	943042559
85.2638	944038639
85.2638	945041160
85.4018	946038439
85.4707	947038479
85.5396	948039999
85.6772	949041719
85.7459	951039039
85.8146	952005600
85.8146	953040359
85.9518	954037799
86.0203	955037360
86.0888	956036879
86.1572	957037399
86.2256	958037639
86.2939	959037199
86.3622	960014719
86.3622	961037479
86.4986	962037959
86.4986	963037039
86.7028	965039480
86.8387	966036359
86.8387	967036639
86.9066	968036479
86.9744	969036679
87.0422	970018119
87.1099	971037839
87.2452	972018559
87.2452	973036919
87.3128	974037079
87.3128	975038160
87.4478	976036959
87.5152	977037799
87.5152	978036199
87.7845	979991839
87.7845	981037399
87.8517	982039959
87.9188	983002639
87.9859	984037279
88.1199	985037400
88.1199	986037479
88.1869	987037919
88.2538	988037279
88.3206	989037399
88.3206	989998119
88.4542	991037439
88.5209	992038079
88.5875	993037079
88.7872	995040959
88.7872	996037119
88.8537	997036839
88.8537	998037239
88.9865	999036959
89.0528	1000037520
89.119	1001036839
89.119	1002036679
89.2514	1003037759
89.3175	1004036319
89.3836	1005036840
89.4496	1006036919
89.5156	1007037999
89.5816	1008037599
89.6474	1010037399
89.7791	1011003519
89.7791	1012037359
89.9105	1013038999
89.9761	1014036599
90.0417	1015036639
90.1073	1016037759
90.1728	1017039880
90.2382	1018036439
90.3036	1019038879
90.369	1020036159
90.369	1021007719
90.4996	1022035559
90.4996	1023035599
90.7601	1025037959
90.7601	1026004439
90.8251	1027035519
90.8901	1028035999
90.955	1029036759
90.955	1030035879
91.0848	1030995439
91.1496	1032035839
91.2143	1033023400
91.279	1034039559
91.3436	1035013839
91.4082	1036037359
91.4728	1037036760
91.5373	1038036039
91.6661	1040035679
91.6661	1041036599
91.7948	1042036680
91.8591	1043035599
91.9233	1044035439
91.9875	1045035559
92.0516	1046035319
92.1157	1047035439
92.1797	1048035199
92.2437	1049035479
92.2437	1050035319
92.3715	1051035439
92.3715	1052007359
92.4992	1053035719
92.6903	1055039439
92.6903	1056035039
92.7539	1057035240
92.8175	1058037959
92.8175	1059037439
92.9445	1060035679
92.9445	1061035079
93.0713	1062006999
93.1347	1063035359
93.198	1064035199
93.2612	1065035239
93.3244	1066034919
93.3876	1067034800
93.4507	1068036319
93.5137	1070002119
93.6397	1071035039
93.7027	1072004079
93.7655	1073035319
93.8284	1074035079
93.8911	1075038639
93.9539	1076035199
94.0166	1077035000
94.0792	1078035079
94.0792	1079038559
94.2044	1080035119
94.2044	1081036039
94.3294	1082037880
94.3918	1083034879
94.5788	1085034519
94.5788	1086034439
94.6411	1087034560
94.7033	1088034319
94.7033	1089034679
94.8275	1090034359
94.8896	1091034399
94.9516	1092009919
95.0136	1093010919
95.0755	1093997159
95.1374	1095035119
95.1992	1096035119
95.261	1097038919
95.3227	1098034999
95.3844	1099034799
95.5077	1101035559
95.5693	1102035400
95.6308	1102994479
95.6923	1104035039
95.7537	1105035079
95.8151	1106036199
95.8764	1107035360
95.9377	1108034719
95.999	1109036999
95.999	1110034359
96.1213	1111034959
96.1825	1112034720
96.2435	1113008679
96.3046	1114035159
96.3655	1115035279
96.4874	1117034360
96.5482	1118034839
96.5482	1119036159
96.6698	1120034639
96.7305	1120994679
96.7912	1122035639
96.8518	1122999679
96.9124	1124011519
96.9729	1125002759
97.0334	1126004680
97.0939	1127037439
97.1543	1128003359
97.1543	1129020439
97.275	1130020440
97.3955	1131020559
97.3955	1131993120
97.4557	1132993719
97.5158	1134006679
97.5759	1134994159
97.636	1136001039
97.636	1137006039
97.8159	1139005919
97.8757	1139994959
97.9356	1141007160
97.9954	1142007639
98.0551	1143014480
98.1148	1143989199
98.1745	1145007959
98.2341	1146008040
98.2341	1147008559
98.3532	1148008479
98.4127	1149008999
98.4721	1150021720
98.5315	1151021519
98.5909	1152023279
98.6502	1153022679
98.7095	1154022279
98.7687	1155021840
98.8279	1156022079
98.8279	1157022199
98.9461	1158001239
98.9461	1159022559
99.0642	1160022480
99.1821	1161022759
99.1821	1162022839
99.241	1163023599
99.3586	1165030919
99.3586	1166030679
99.4761	1167007839
99.5347	1168013520
99.5934	1169004439
99.6519	1170012279
99.7105	1171003200
99.769	1172031759
99.8274	1173031799
99.8858	1174031959
99.9442	1175031919
100.003	1176031839
100.003	1177033199
100.119	1178031559
100.177	1179034680
100.235	1180033359
100.294	1181031039
100.352	1182031959
100.468	1184032640
100.526	1185034079
100.583	1186007399
100.583	1187033719
100.699	1188032159
100.757	1189033280
100.815	1190032759
100.93	1191036679
100.93	1192017999
100.988	1193036959
101.045	1194037319
101.103	1195037799
101.16	1196037759
101.16	1197019439
101.275	1198037719
101.332	1199036919
101.39	1200037359
101.447	1201036799
101.561	1203037079
101.618	1203994960
101.676	1205046159
101.676	1206038280
101.79	1207037399
101.847	1208037279
101.904	1209038079
101.961	1210037559
102.017	1211038440
102.074	1212036079
102.131	1213039119
102.188	1214035479
102.244	1215035799
102.244	1216038320
102.358	1217035999
102.471	1219036039
102.527	1220035439
102.64	1221035679
102.64	1222035719
102.696	1223035079
102.753	1224009599
102.753	1225036399
102.865	1226035879
102.921	1227010279
102.978	1228036319
103.034	1229035759
103.09	1230035079
103.146	1231035239
103.202	1232035839
103.258	1233035519
103.314	1234034999
103.425	1236008559
103.481	1237036399
103.537	1238034759
103.593	1239035079
103.648	1240035279
103.704	1241034959
103.76	1242035319
103.815	1243035239
103.871	1244034799
103.926	1245034879
103.926	1246038040
104.037	1247012359
104.092	1248034879
104.148	1249035519
104.203	1250034279
104.313	1251035240
104.313	1252036239
104.423	1254041559
104.423	1255041079
104.534	1256041919
104.589	1257010239
104.644	1258040199
104.698	1259040919
104.753	1260040639
104.808	1261041679
104.863	1262040279
104.918	1263040279
104.972	1264040239
104.972	1265039999
105.136	1266040039
105.136	1267039879
105.191	1268040239
105.3	1270021719
105.354	1271018759
105.409	1272008799
105.409	1273027039
105.517	1274039959
105.571	1275040119
105.626	1276040239
105.68	1277013119
105.734	1278017239
105.788	1279021159
105.842	1280020799
105.896	1281020799
105.95	1282021160
105.95	1283021239
106.058	1284021279
106.112	1285022399
106.112	1285996439
106.22	1287022519
106.327	1289035039
106.381	1290022119
106.434	1291034520
106.488	1292034799
106.541	1293034879
106.595	1294034279
106.648	1295034519
106.702	1296034720
106.702	1297034959
106.809	1298034599
106.862	1299034599
106.915	1300033919
106.969	1301034560
107.022	1302034119
107.075	1303033719
107.128	1304034639
107.181	1305034239
107.287	1307034199
107.287	1308034319
107.393	1309036239
107.446	1310033399
107.499	1311033880
107.604	1312033919
107.604	1313033839
107.657	1314033399
107.71	1315033719
107.71	1316034000
107.815	1317033759
107.868	1318033639
107.92	1319033559
107.973	1320033679
108.025	1321035119
108.078	1322034359
108.183	1324039839
108.235	1325039839
108.287	1326039639
108.287	1327039639
108.444	1328016959
108.444	1329019280
108.496	1330040199
108.548	1331003879
108.6	1332004239
108.652	1333005759
108.652	1333995479
108.756	1334999239
108.756	1336011679
108.86	1337013680
108.912	1338017319
108.963	1339003799
109.015	1340018159
109.067	1341017599
109.17	1343017959
109.17	1344018080
109.273	1345017919
109.273	1346017479
109.376	1347018359
109.428	1348017999
109.479	1349020320
109.531	1350038039
109.582	1351031320
109.633	1352031599
109.685	1353030959
109.736	1354031319
109.736	1355031559
109.838	1356009439
109.889	1357033119
109.94	1358031799
109.992	1359019800
110.043	1360033439
110.093	1361033759
110.195	1363031559
110.195	1364031599
110.297	1365031519
110.348	1366031959
110.399	1367015559
110.449	1368033040
110.5	1369006719
110.551	1370014359
110.601	1371031799
110.652	1372031999
110.702	1373032720
110.702	1374032279
110.803	1375032399
110.854	1376013999
110.904	1377032599
110.904	1378032360
111.005	1379032159
111.105	1381037479
111.155	1382036839
111.206	1383036400
111.256	1384036479
111.306	1385036679
111.356	1386036919
111.406	1387011520
111.406	1388036480
111.506	1389011559
111.556	1390018759
111.606	1391036959
111.655	1392037279
111.705	1393041799
111.755	1394036999
111.805	1395036879
111.854	1396037199
111.954	1398016759
112.003	1399003759
112.003	1399998480
112.102	1401006119
112.102	1402007320
112.201	1403008559
112.251	1404005999
112.3	1405010199
112.349	1406025400
112.398	1407025279
112.448	1408026319
112.497	1409025719
112.546	1410014679
112.595	1411032959
112.595	1412033519
112.693	1413033960
112.693	1414033159
112.792	1415033599
112.841	1416038079
112.938	1417039479
112.987	1419038399
113.036	1420039680
113.085	1421038519
113.085	1422008920
113.182	1423038799
113.182	1424038239
113.28	1425038120
113.328	1426038199
113.377	1427037919
113.425	1428038879
113.474	1429038119
113.522	1430038840
113.571	1431037679
113.619	1432011359
113.619	1433038599
113.716	1434038279
113.764	1435038000
113.861	1437018279
113.909	1438036919
113.957	1439037519
114.005	1440037600
114.053	1441037719
114.053	1442040519
114.149	1443041119
114.197	1444037319
114.245	1445037480
114.293	1446037919
114.389	1447037439
114.389	1448037399
114.437	1449037239
114.484	1450036960
114.484	1451037119
114.58	1452037879
114.58	1453036599
114.675	1454046559
114.77	1456044759
114.818	1457043400
114.865	1458042399
114.913	1459041759
114.96	1460042919
115.008	1461042519
115.008	1462042400
115.102	1463042319
115.15	1464042199
115.197	1465041799
115.244	1466045679
115.291	1467044880
115.338	1468042199
115.385	1469018359
115.433	1470042239
115.527	1472041160
115.574	1473041079
115.621	1474043999
115.621	1475043519
115.714	1476040359
115.761	1477040520
115.808	1478040159
115.855	1479040559
115.901	1480040519
115.948	1481040039
115.995	1482040960
116.041	1483042759
116.135	1484041719
116.135	1485019519
116.274	1486999480
116.274	1488040279
116.321	1489040319
116.321	1490042239
116.413	1491039959
116.46	1492040200
116.46	1493040719
116.552	1494042479
116.598	1495040839
116.645	1496039159
116.691	1497039440
116.737	1498039039
116.783	1499038759
116.783	1500038919
116.875	1501038719
116.875	1502039840
116.967	1503038999
117.059	1505041439
117.105	1506038159
117.151	1507038360
117.196	1508039639
117.242	1509038079
117.242	1510037919
117.333	1511038039
117.379	1512037800
117.379	1513038079
117.47	1514037679
117.516	1515038039
117.561	1516038919
117.607	1517037200
117.652	1518037919
117.743	1520036759
117.789	1521038239
117.834	1522036560
117.834	1523036599
117.924	1524036519
117.97	1525037279
118.015	1526037039
118.06	1527039560
118.105	1528037159
118.15	1529036479
118.195	1530036319
118.24	1531036919
118.285	1532036360
118.33	1533036159
118.33	1534037519
118.42	1535004359
118.51	1537036480
118.599	1538036479
118.599	1539038999
118.644	1540035639
118.689	1541035519
118.689	1542036080
118.778	1543035959
118.823	1544035879
118.823	1545037759
118.912	1546035439
118.912	1547037320
119.001	1548036439
119.045	1549038399
119.09	1550035359
119.134	1551035399
119.223	1553035519
119.267	1554034919
119.267	1555035079
119.356	1556035599
119.4	1557035360
119.4	1558035559
119.488	1559035319
119.532	1560036159
119.576	1561034799
119.62	1562034520
119.664	1563037479
119.708	1564034399
119.752	1565034559
119.796	1566034359
119.884	1568034959
119.884	1569034159
119.971	1570013479
120.015	1571034919
120.059	1572034400
120.102	1573034079
120.146	1574034359
120.19	1575035399
120.233	1576033919
120.277	1577033920
120.32	1578033799
120.32	1579033799
120.407	1580034559
120.451	1581034399
120.581	1582999479
120.581	1584000880
120.624	1585003519
120.624	1586016439
120.711	1587005399
120.754	1588005279
120.754	1588988239
120.84	1589999959
120.84	1591000999
120.926	1591991520
120.969	1592988639
121.012	1593992679
121.055	1594989399
121.098	1595994319
121.141	1596994799
121.141	1597996359
121.227	1599004759
121.227	1600004639
121.312	1601004560
121.355	1602005399
121.398	1603005159
121.441	1604005839
121.483	1605005679
121.526	1606005960
121.569	1607006359
121.611	1608023759
121.654	1608996320
121.696	1610019320
121.696	1611017879
121.866	1613018399
121.866	1613999640
121.908	1615018439
121.951	1616018079
121.993	1617019919
122.035	1618020519
122.12	1619018919
122.12	1620021520
122.162	1621021679
122.204	1622005879
